"dates","cases"
2021-01-21,42213
2021-01-22,43333
2021-01-23,44592
2021-01-24,45337
2021-01-25,46146
2021-01-26,47622
2021-01-27,48911
2021-01-28,50319
2021-01-29,51624
2021-01-30,53352
2021-01-31,54217
2021-02-01,55042
2021-02-02,56233
2021-02-03,57489
2021-02-04,59003
2021-02-05,60427
2021-02-06,61427
2021-02-07,62633
2021-02-08,63573
2021-02-09,64610
2021-02-10,65573
2021-02-11,66598
2021-02-12,67681
2021-02-13,68454
2021-02-14,69437
2021-02-15,70248
2021-02-16,70823
2021-02-17,71677
2021-02-18,72467
2021-02-19,73203
2021-02-20,73894
2021-02-21,74503
2021-02-22,75027
2021-02-23,75582
2021-02-24,76484
2021-02-25,77171
2021-02-26,77639
2021-02-27,78202
2021-02-28,78534
2021-03-01,79002
2021-03-02,79557
2021-03-03,80090
2021-03-04,80687
2021-03-05,81341
2021-03-06,82011
2021-03-07,82421
2021-03-08,82655
2021-03-09,82897
2021-03-10,83333
2021-03-11,83913
2021-03-12,84240
2021-03-13,84474
2021-03-14,84797
2021-03-15,84950
2021-03-16,85240
2021-03-17,85502
2021-03-18,85889
2021-03-19,86059
2021-03-20,86273
2021-03-21,86449
2021-03-22,86535
2021-03-23,86779
2021-03-24,86993
2021-03-25,87318
2021-03-26,87583
2021-03-27,87583
2021-03-28,87872
2021-03-29,88012
2021-03-30,88199
2021-03-31,88418
2021-04-01,88549
2021-04-02,88730
2021-04-03,88800
2021-04-04,88930
2021-04-05,89009
2021-04-06,89071
2021-04-07,89386
2021-04-08,89592
2021-04-09,89783
2021-04-10,89918
2021-04-11,90029
2021-04-12,90064
2021-04-13,90218
2021-04-14,90389
2021-04-15,90532
2021-04-16,90750
2021-04-17,90844
2021-04-18,90918
2021-04-19,90942
2021-04-20,91042
2021-04-21,91119
2021-04-22,91189
2021-04-23,91251
2021-04-24,91317
2021-04-25,91358
2021-04-26,91378
2021-04-27,91418
2021-04-28,91484
2021-04-29,91533
2021-04-30,91586
2021-05-01,91670
2021-05-02,91693
2021-05-03,91722
2021-05-04,91804
2021-05-05,91849
2021-05-06,91946
2021-05-07,92004
2021-05-08,92057
2021-05-09,92092
2021-05-10,92112
2021-05-11,92152
2021-05-12,92211
2021-05-13,92262
2021-05-14,92356
2021-05-15,92409
2021-05-16,92436
2021-05-17,92460
2021-05-18,92520
2021-05-19,92630
2021-05-20,92754
2021-05-21,92920
2021-05-22,93106
2021-05-23,93201
2021-05-24,93279
2021-05-25,93428
2021-05-26,93627
2021-05-27,93947
2021-05-28,94430
2021-05-29,94751
2021-05-30,95050
2021-05-31,95263
2021-06-01,95821
2021-06-02,96563
2021-06-03,97388
2021-06-04,98376
2021-06-05,99540
2021-06-06,100278
2021-06-07,100765
2021-06-08,101996
2021-06-09,103763
2021-06-10,105909
2021-06-11,107974
2021-06-12,110332
2021-06-13,111746
2021-06-14,113134
2021-06-15,115824
2021-06-16,118850
2021-06-17,122244
2021-06-18,125157
2021-06-19,126973
2021-06-20,129033
2021-06-21,130631
2021-06-22,133659
2021-06-23,137026
2021-06-24,140620
2021-06-25,143215
2021-06-26,146031
2021-06-27,148568
2021-06-28,149661
2021-06-29,152056
2021-06-30,154948
2021-07-01,157832
2021-07-02,160613
2021-07-03,162487
2021-07-04,164282
2021-07-05,165513
2021-07-06,167132
2021-07-07,169003
2021-07-08,170456
2021-07-09,172405
2021-07-10,174789
2021-07-11,175729
2021-07-12,176742
2021-07-13,178748
2021-07-14,180549
2021-07-15,182129
2021-07-16,183344
2021-07-17,184672
2021-07-18,185649
2021-07-19,186279
2021-07-20,187602
2021-07-21,188573
2021-07-22,189731
2021-07-23,190615
2021-07-24,191527
2021-07-25,192071
2021-07-26,192316
2021-07-27,192956
2021-07-28,193432
2021-07-29,194140
2021-07-30,195096
2021-07-31,195816
2021-08-01,196293
2021-08-02,196490
2021-08-03,197123
2021-08-04,197791
2021-08-05,198455
2021-08-06,199135
2021-08-07,199662
2021-08-08,200049
2021-08-09,200201
2021-08-10,200830
2021-08-11,201342
2021-08-12,201770
2021-08-13,201867
2021-08-14,202078
2021-08-15,202261
2021-08-16,202429
2021-08-17,202787
2021-08-18,203169
2021-08-19,203553
2021-08-20,203978
2021-08-21,204337
2021-08-22,204549
2021-08-23,204651
2021-08-24,204977
2021-08-25,205107
2021-08-26,205315
2021-08-27,205704
2021-08-28,205893
2021-08-29,206051
2021-08-30,206145
2021-08-31,206327
2021-09-01,206522
2021-09-02,206705
2021-09-03,206884
2021-09-04,207028
2021-09-05,207114
2021-09-06,207167
2021-09-07,207294
2021-09-08,207442
2021-09-09,207560
2021-09-10,207696
2021-09-11,207836
2021-09-12,207938
2021-09-13,207960
2021-09-14,208049
2021-09-15,208161
2021-09-16,208267
2021-09-17,208353
2021-09-18,208422
2021-09-19,208469
2021-09-20,208502
2021-09-21,208599
2021-09-22,208676
2021-09-23,208715
2021-09-24,208778
2021-09-25,208829
2021-09-26,208857
2021-09-27,208867
2021-09-28,208912
2021-09-29,209002
2021-09-30,209046
2021-10-01,209114
2021-10-02,209142
2021-10-03,209163
2021-10-04,209172
2021-10-05,209199
2021-10-06,209248
2021-10-07,209283
2021-10-08,209315
2021-10-09,209336
2021-10-10,209347
2021-10-11,209353
2021-10-12,209396
2021-10-13,209411
2021-10-14,209431
2021-10-15,209477
2021-10-16,209505
2021-10-17,209521
2021-10-18,209536
2021-10-19,209549
2021-10-20,209571
2021-10-21,209589
2021-10-22,209610
2021-10-23,209629
2021-10-24,209634
2021-10-25,209639
2021-10-26,209648
2021-10-27,209657
2021-10-28,209672
2021-10-29,209702
2021-10-30,209722
2021-10-31,209734
2021-11-01,209739
2021-11-02,209760
2021-11-03,209781
2021-11-04,209815
2021-11-05,209852
2021-11-06,209869
2021-11-07,209902
2021-11-08,209908
2021-11-09,209918
2021-11-10,209939
2021-11-11,209953
2021-11-12,209963
2021-11-13,209971
2021-11-14,209983
2021-11-15,209996
2021-11-16,210008
2021-11-17,210020
2021-11-18,210036
2021-11-19,210043
2021-11-20,210057
2021-11-21,210070
2021-11-22,210073
2021-11-23,210090
2021-11-24,210099
2021-11-25,210112
2021-11-26,210118
2021-11-27,210138
2021-11-28,210143
2021-11-29,210150
2021-11-30,210169
2021-12-01,210195
2021-12-02,210220
2021-12-03,210262
2021-12-04,210294
2021-12-05,210312
2021-12-06,210327
2021-12-07,210374
2021-12-08,210436
2021-12-09,210562
2021-12-10,210724
2021-12-11,210959
2021-12-12,211077
2021-12-13,211234
2021-12-14,211705
2021-12-15,212278
2021-12-16,213139
2021-12-17,214433
2021-12-18,215472
2021-12-19,216508
2021-12-20,217117
2021-12-21,219023
2021-12-22,221880
2021-12-23,225260
2021-12-24,228932
2021-12-25,231581
2021-12-26,233120
2021-12-27,234476
2021-12-28,238383
2021-12-29,243638
2021-12-30,249193
2021-12-31,254274
2022-01-01,257948
2022-01-02,259677
2022-01-03,261221
2022-01-04,265479
2022-01-05,269991
2022-01-06,274087
2022-01-07,278276
2022-01-08,281576
2022-01-09,282904
2022-01-10,284389
2022-01-11,287110
2022-01-12,289415
2022-01-13,291582
2022-01-14,293695
2022-01-15,295028
2022-01-16,296132
2022-01-17,296817
2022-01-18,298032
2022-01-19,299172
2022-01-20,299971
2022-01-21,300587
2022-01-22,301203
2022-01-23,301630
2022-01-24,301924
2022-01-25,302569
2022-01-26,303266
2022-01-27,304002
2022-01-28,304353
2022-01-29,304656
2022-01-30,304922
2022-01-31,305047
2022-02-01,305557
2022-02-02,305959
2022-02-03,306347
2022-02-04,306777
2022-02-05,306777
2022-02-06,307206
2022-02-07,307317
2022-02-08,307636
2022-02-09,308050
2022-02-10,308556
2022-02-11,309013
2022-02-12,309293
2022-02-13,309502
2022-02-14,309579
2022-02-15,309870
2022-02-16,310155
2022-02-17,310474
2022-02-18,310764
2022-02-19,311016
2022-02-20,311194
2022-02-21,311264
2022-02-22,311592
2022-02-23,311888
2022-02-24,312118
2022-02-25,312374
2022-02-26,312611
2022-02-27,312707
2022-02-28,312750
2022-03-01,312970
2022-03-02,313203
2022-03-03,313394
2022-03-04,313613
2022-03-05,313744
2022-03-06,313821
2022-03-07,313910
2022-03-08,314159
2022-03-09,314641
2022-03-10,314850
2022-03-11,314986
2022-03-12,315148
2022-03-13,315202
2022-03-14,315202
2022-03-15,315202
2022-03-16,315496
2022-03-17,315623
2022-03-18,315623
2022-03-19,315623
2022-03-20,315623
2022-03-21,315892
2022-03-22,316088
2022-03-23,316190
2022-03-24,316312
2022-03-25,316422
2022-03-26,316501
2022-03-27,316550
2022-03-28,316550
2022-03-29,316550
2022-03-30,316550
2022-03-31,316850
2022-04-01,316941
2022-04-02,317031
2022-04-03,317031
2022-04-04,317110
2022-04-05,317221
2022-04-06,317358
2022-04-07,317483
2022-04-08,317483
2022-04-09,317483
2022-04-10,317483
2022-04-11,317804
2022-04-12,317804
2022-04-13,318113
2022-04-14,318229
2022-04-15,318404
2022-04-16,318467
2022-04-17,318515
2022-04-18,318515
2022-04-19,318640
2022-04-20,318640
2022-04-21,318984
2022-04-22,318984
2022-04-23,318984
2022-04-24,318984
2022-04-25,319316
2022-04-26,319431
2022-04-27,319431
2022-04-28,319594
2022-04-29,319594
2022-04-30,319594
2022-05-01,319733
2022-05-02,319755
2022-05-03,319755
2022-05-04,319755
2022-05-05,319755
2022-05-06,319755
2022-05-07,320099
2022-05-08,320099
2022-05-09,320157
2022-05-10,320226
2022-05-11,320303
2022-05-12,320412
2022-05-13,320481
2022-05-14,320591
2022-05-15,320627
2022-05-16,320680
2022-05-17,320680
2022-05-18,320680
2022-05-19,320945
2022-05-20,320945
2022-05-21,321099
2022-05-22,321146
2022-05-23,321195
2022-05-24,321268
2022-05-25,321342
2022-05-26,321399
2022-05-27,321503
2022-05-28,321503
2022-05-29,321503
2022-05-30,321503
2022-05-31,321779
2022-06-01,321915
2022-06-02,321915
2022-06-03,322207
2022-06-04,322207
2022-06-05,322207
2022-06-06,322207
2022-06-07,322562
2022-06-08,322790
2022-06-09,322919
2022-06-10,323058
2022-06-11,323058
2022-06-12,323058
2022-06-13,323283
2022-06-14,323337
2022-06-15,323654
2022-06-16,323654
2022-06-17,324025
2022-06-18,324025
2022-06-19,324288
2022-06-20,324344
2022-06-21,324558
2022-06-22,324558
2022-06-23,324922
2022-06-24,325110
2022-06-25,325110
2022-06-26,325110
2022-06-27,325348
2022-06-28,325498
2022-06-29,325498
2022-06-30,325857
2022-07-01,325857
2022-07-02,325857
2022-07-03,326259
2022-07-04,326259
2022-07-05,326259
2022-07-06,326408
2022-07-07,326651
2022-07-08,326794
2022-07-09,326794
2022-07-10,327052
2022-07-11,327102
2022-07-12,327102
2022-07-13,327102
2022-07-14,327102
2022-07-15,327994
2022-07-16,327994
2022-07-17,327994
2022-07-18,327994
2022-07-19,328550
2022-07-20,328550
2022-07-21,328550
2022-07-22,328550
2022-07-23,328550
2022-07-24,328550
2022-07-25,329483
2022-07-26,329483
2022-07-27,329483
2022-07-28,329483
2022-07-29,329483
2022-07-30,329483
2022-07-31,329483
2022-08-01,329483
2022-08-02,330575
2022-08-03,330575
2022-08-04,330575
2022-08-05,331074
2022-08-06,331074
2022-08-07,331358
2022-08-08,331358
2022-08-09,331568
2022-08-10,331568
2022-08-11,331568
2022-08-12,331925
2022-08-13,331925
2022-08-14,331925
2022-08-15,332014
2022-08-16,332014
2022-08-17,332264
2022-08-18,332264
2022-08-19,332264
2022-08-20,332264
2022-08-21,332264
2022-08-22,332527
2022-08-23,332527
2022-08-24,332648
2022-08-25,332710
2022-08-26,332710
2022-08-27,332710
2022-08-28,332710
2022-08-29,332822
2022-08-30,332822
2022-08-31,332822
2022-09-01,332822
2022-09-02,332822
2022-09-03,332822
2022-09-04,333074
2022-09-05,333086
2022-09-06,333124
2022-09-07,333150
2022-09-08,333180
2022-09-09,333204
2022-09-10,333220
2022-09-11,333229
2022-09-12,333234
2022-09-13,333274
2022-09-14,333313
2022-09-15,333337
2022-09-16,333363
2022-09-17,333375
2022-09-18,333382
2022-09-19,333387
2022-09-20,333387
2022-09-21,333439
2022-09-22,333439
2022-09-23,333439
2022-09-24,333439
2022-09-25,333439
2022-09-26,333439
2022-09-27,333503
2022-09-28,333503
2022-09-29,333531
2022-09-30,333531
