"dates","cases"
2020-09-30,5030
2020-10-01,5045
2020-10-02,5045
2020-10-03,5045
2020-10-04,5045
2020-10-05,5045
2020-10-06,5052
2020-10-07,5052
2020-10-08,5062
2020-10-09,5063
2020-10-10,5063
2020-10-11,5063
2020-10-12,5066
2020-10-13,5066
2020-10-14,5068
2020-10-15,5068
2020-10-16,5068
2020-10-17,5070
2020-10-18,5070
2020-10-19,5070
2020-10-20,5074
2020-10-21,5074
2020-10-22,5074
2020-10-23,5074
2020-10-24,5079
2020-10-25,5079
2020-10-26,5079
2020-10-27,5083
2020-10-28,5083
2020-10-29,5083
2020-10-30,5083
2020-10-31,5088
2020-11-01,5088
2020-11-02,5089
2020-11-03,5089
2020-11-04,5089
2020-11-05,5092
2020-11-06,5092
2020-11-07,5092
2020-11-08,5092
2020-11-09,5092
2020-11-10,5102
2020-11-11,5102
2020-11-12,5104
2020-11-13,5104
2020-11-14,5104
2020-11-15,5104
2020-11-16,5104
2020-11-17,5121
2020-11-18,5121
2020-11-19,5121
2020-11-20,5121
2020-11-21,5130
2020-11-22,5130
2020-11-23,5137
2020-11-24,5137
2020-11-25,5137
2020-11-26,5146
2020-11-27,5146
2020-11-28,5153
2020-11-29,5153
2020-11-30,5153
2020-12-01,5156
2020-12-02,5156
2020-12-03,5159
2020-12-04,5159
2020-12-05,5159
2020-12-06,5159
2020-12-07,5166
2020-12-08,5166
2020-12-09,5183
2020-12-10,5183
2020-12-11,5183
2020-12-12,5185
2020-12-13,5185
2020-12-14,5185
2020-12-15,5195
2020-12-16,5195
2020-12-17,5214
2020-12-18,5214
2020-12-19,5214
2020-12-20,5214
2020-12-21,5231
2020-12-22,5231
2020-12-23,5236
2020-12-24,5236
2020-12-25,5236
2020-12-26,5236
2020-12-27,5248
2020-12-28,5248
2020-12-29,5248
2020-12-30,5264
2020-12-31,5277
2021-01-01,5277
2021-01-02,5277
2021-01-03,5277
2021-01-04,5279
2021-01-05,5279
2021-01-06,5286
2021-01-07,5286
2021-01-08,5289
2021-01-09,5289
2021-01-10,5289
2021-01-11,5296
2021-01-12,5296
2021-01-13,5316
2021-01-14,5316
2021-01-15,5316
2021-01-16,5356
2021-01-17,5356
2021-01-18,5365
2021-01-19,5365
2021-01-20,5365
2021-01-21,5365
2021-01-22,5401
2021-01-23,5401
2021-01-24,5401
2021-01-25,5454
2021-01-26,5454
2021-01-27,5492
2021-01-28,5492
2021-01-29,5516
2021-01-30,5516
2021-01-31,5516
2021-02-01,5534
2021-02-02,5534
2021-02-03,5534
2021-02-04,5534
2021-02-05,5578
2021-02-06,5578
2021-02-07,5578
2021-02-08,5614
2021-02-09,5614
2021-02-10,5658
2021-02-11,5663
2021-02-12,5663
2021-02-13,5694
2021-02-14,5694
2021-02-15,5694
2021-02-16,5694
2021-02-17,5694
2021-02-18,5747
2021-02-19,5747
2021-02-20,5798
2021-02-21,5798
2021-02-22,5798
2021-02-23,5852
2021-02-24,5852
2021-02-25,5852
2021-02-26,5957
2021-02-27,6005
2021-02-28,6005
2021-03-01,6095
2021-03-02,6095
2021-03-03,6210
2021-03-04,6210
2021-03-05,6210
2021-03-06,6329
2021-03-07,6329
2021-03-08,6371
2021-03-09,6371
2021-03-10,6371
2021-03-11,6456
2021-03-12,6456
2021-03-13,6562
2021-03-14,6562
2021-03-15,6562
2021-03-16,6603
2021-03-17,6603
2021-03-18,6666
2021-03-19,6666
2021-03-20,6736
2021-03-21,6736
2021-03-22,6780
2021-03-23,6780
2021-03-24,6851
2021-03-25,6851
2021-03-26,6851
2021-03-27,6902
2021-03-28,6902
2021-03-29,6914
2021-03-30,6914
2021-03-31,6914
2021-04-01,7008
2021-04-02,7008
2021-04-03,7008
2021-04-04,7008
2021-04-05,7059
2021-04-06,7059
2021-04-07,7059
2021-04-08,7059
2021-04-09,7059
2021-04-10,7219
2021-04-11,7219
2021-04-12,7219
2021-04-13,7219
2021-04-14,7259
2021-04-15,7259
2021-04-16,7259
2021-04-17,7259
2021-04-18,7259
2021-04-19,7259
2021-04-20,7505
2021-04-21,7505
2021-04-22,7505
2021-04-23,7559
2021-04-24,7559
2021-04-25,7559
2021-04-26,7559
2021-04-27,7559
2021-04-28,7559
2021-04-29,7694
2021-04-30,7694
2021-05-01,7694
2021-05-02,7694
2021-05-03,7694
2021-05-04,7694
2021-05-05,7694
2021-05-06,7694
2021-05-07,7694
2021-05-08,7694
2021-05-09,7694
2021-05-10,7694
2021-05-11,7694
2021-05-12,7694
2021-05-13,7694
2021-05-14,7694
2021-05-15,7694
2021-05-16,7694
2021-05-17,7694
2021-05-18,7694
2021-05-19,7694
2021-05-20,8436
2021-05-21,8436
2021-05-22,8436
2021-05-23,8436
2021-05-24,8476
2021-05-25,8476
2021-05-26,8476
2021-05-27,8476
2021-05-28,8476
2021-05-29,8529
2021-05-30,8529
2021-05-31,8529
2021-06-01,8572
2021-06-02,8572
2021-06-03,8572
2021-06-04,8572
2021-06-05,8626
2021-06-06,8626
2021-06-07,8626
2021-06-08,8640
2021-06-09,8640
2021-06-10,8640
2021-06-11,8640
2021-06-12,8650
2021-06-13,8650
2021-06-14,8662
2021-06-15,8662
2021-06-16,8662
2021-06-17,8680
2021-06-18,8698
2021-06-19,8698
2021-06-20,8698
2021-06-21,8708
2021-06-22,8708
2021-06-23,8708
2021-06-24,8712
2021-06-25,8712
2021-06-26,8723
2021-06-27,8723
2021-06-28,8723
2021-06-29,8734
2021-06-30,8734
2021-07-01,8742
2021-07-02,8742
2021-07-03,8759
2021-07-04,8759
2021-07-05,8759
2021-07-06,8775
2021-07-07,8775
2021-07-08,8790
2021-07-09,8790
2021-07-10,8790
2021-07-11,8790
2021-07-12,8815
2021-07-13,8815
2021-07-14,8828
2021-07-15,8828
2021-07-16,8828
2021-07-17,8828
2021-07-18,8828
2021-07-19,8828
2021-07-20,8848
2021-07-21,8848
2021-07-22,8848
2021-07-23,8863
2021-07-24,8863
2021-07-25,8863
2021-07-26,8863
2021-07-27,8880
2021-07-28,8880
2021-07-29,8880
2021-07-30,8880
2021-07-31,8880
2021-08-01,8880
2021-08-02,8911
2021-08-03,8911
2021-08-04,8928
2021-08-05,8928
2021-08-06,8940
2021-08-07,8940
2021-08-08,8951
2021-08-09,8951
2021-08-10,8951
2021-08-11,8951
2021-08-12,8951
2021-08-13,8951
2021-08-14,8972
2021-08-15,8972
2021-08-16,8972
2021-08-17,8972
2021-08-18,9010
2021-08-19,9010
2021-08-20,9049
2021-08-21,9049
2021-08-22,9049
2021-08-23,9049
2021-08-24,9096
2021-08-25,9173
2021-08-26,9173
2021-08-27,9173
2021-08-28,9173
2021-08-29,9326
2021-08-30,9326
2021-08-31,9477
2021-09-01,9477
2021-09-02,9477
2021-09-03,9760
2021-09-04,9760
2021-09-05,9760
2021-09-06,9939
2021-09-07,9939
2021-09-08,9939
2021-09-09,10284
2021-09-10,10284
2021-09-11,10498
2021-09-12,10498
2021-09-13,10498
2021-09-14,10498
2021-09-15,10792
2021-09-16,11063
2021-09-17,11063
2021-09-18,11063
2021-09-19,11063
2021-09-20,11063
2021-09-21,11544
2021-09-22,11544
2021-09-23,11806
2021-09-24,11806
2021-09-25,11806
2021-09-26,11806
2021-09-27,11806
2021-09-28,11806
2021-09-29,12214
2021-09-30,12362
2021-10-01,12362
2021-10-02,12362
2021-10-03,12362
2021-10-04,12532
2021-10-05,12532
2021-10-06,12532
2021-10-07,12657
2021-10-08,12657
2021-10-09,12657
2021-10-10,12657
2021-10-11,12786
2021-10-12,12786
2021-10-13,12840
2021-10-14,12840
2021-10-15,12840
2021-10-16,12840
2021-10-17,12840
2021-10-18,13020
2021-10-19,13020
2021-10-20,13097
2021-10-21,13097
2021-10-22,13097
2021-10-23,13166
2021-10-24,13166
2021-10-25,13166
2021-10-26,13236
2021-10-27,13236
2021-10-28,13236
2021-10-29,13304
2021-10-30,13368
2021-10-31,13368
2021-11-01,13368
2021-11-02,13377
2021-11-03,13377
2021-11-04,13407
2021-11-05,13407
2021-11-06,13407
2021-11-07,13407
2021-11-08,13459
2021-11-09,13459
2021-11-10,13459
2021-11-11,13485
2021-11-12,13485
2021-11-13,13485
2021-11-14,13485
2021-11-15,13485
2021-11-16,13519
2021-11-17,13519
2021-11-18,13519
2021-11-19,13525
2021-11-20,13538
2021-11-21,13538
2021-11-22,13538
2021-11-23,13547
2021-11-24,13547
2021-11-25,13547
2021-11-26,13579
2021-11-27,13579
2021-11-28,13579
2021-11-29,13579
2021-11-30,13592
2021-12-01,13592
2021-12-02,13599
2021-12-03,13599
2021-12-04,13599
2021-12-05,13599
2021-12-06,13599
2021-12-07,13599
2021-12-08,13599
2021-12-09,13599
2021-12-10,13612
2021-12-11,13612
2021-12-12,13612
2021-12-13,13612
2021-12-14,13612
2021-12-15,13617
2021-12-16,13617
2021-12-17,13618
2021-12-18,13618
2021-12-19,13618
2021-12-20,13618
2021-12-21,13618
2021-12-22,13618
2021-12-23,13623
2021-12-24,13623
2021-12-25,13630
2021-12-26,13630
2021-12-27,13630
2021-12-28,13637
2021-12-29,13637
2021-12-30,13710
2021-12-31,13710
2022-01-01,13710
2022-01-02,13710
2022-01-03,13710
2022-01-04,13710
2022-01-05,13876
2022-01-06,13876
2022-01-07,14401
2022-01-08,14401
2022-01-09,14401
2022-01-10,14871
2022-01-11,14871
2022-01-12,14871
2022-01-13,14871
2022-01-14,15319
2022-01-15,15319
2022-01-16,15319
2022-01-17,15492
2022-01-18,15492
2022-01-19,15558
2022-01-20,15558
2022-01-21,15558
2022-01-22,15690
2022-01-23,15690
2022-01-24,15732
2022-01-25,15732
2022-01-26,15774
2022-01-27,15774
2022-01-28,15802
2022-01-29,15802
2022-01-30,15802
2022-01-31,15802
2022-02-01,15828
2022-02-02,15828
2022-02-03,15828
2022-02-04,15845
2022-02-05,15845
2022-02-06,15845
2022-02-07,15850
2022-02-08,15850
2022-02-09,15850
2022-02-10,15853
2022-02-11,15853
2022-02-12,15859
2022-02-13,15859
2022-02-14,15859
2022-02-15,15869
2022-02-16,15869
2022-02-17,15870
2022-02-18,15870
2022-02-19,15870
2022-02-20,15870
2022-02-21,15874
2022-02-22,15874
2022-02-23,15874
2022-02-24,15877
2022-02-25,15877
2022-02-26,15877
2022-02-27,15877
2022-02-28,15884
2022-03-01,15884
2022-03-02,15885
2022-03-03,15885
2022-03-04,15885
2022-03-05,15889
2022-03-06,15889
2022-03-07,15894
2022-03-08,15894
2022-03-09,15894
2022-03-10,15894
2022-03-11,15894
2022-03-12,15895
2022-03-13,15895
2022-03-14,15898
2022-03-15,15898
2022-03-16,15898
2022-03-17,15899
2022-03-18,15899
2022-03-19,15899
2022-03-20,15899
2022-03-21,15899
2022-03-22,15902
2022-03-23,15999
2022-03-24,15999
2022-03-25,15999
2022-03-26,15999
2022-03-27,15999
2022-03-28,16000
2022-03-29,16000
2022-03-30,16000
2022-03-31,16000
2022-04-01,16000
2022-04-02,16000
2022-04-03,16000
2022-04-04,16000
2022-04-05,16000
2022-04-06,16001
2022-04-07,16001
2022-04-08,16001
2022-04-09,16001
2022-04-10,16001
2022-04-11,15904
2022-04-12,15904
2022-04-13,15906
2022-04-14,15906
2022-04-15,15906
2022-04-16,15906
2022-04-17,15906
2022-04-18,15906
2022-04-19,15907
2022-04-20,15907
2022-04-21,15907
2022-04-22,15907
2022-04-23,15907
2022-04-24,15907
2022-04-25,15907
2022-04-26,15907
2022-04-27,15907
2022-04-28,15907
2022-04-29,15907
2022-04-30,15907
2022-05-01,15907
2022-05-02,15907
2022-05-03,15908
2022-05-04,15908
2022-05-05,15910
2022-05-06,15910
2022-05-07,15910
2022-05-08,15910
2022-05-09,15910
2022-05-10,15910
2022-05-11,15910
2022-05-12,15910
2022-05-13,15910
2022-05-14,15910
2022-05-15,15910
2022-05-16,15910
2022-05-17,15910
2022-05-18,15910
2022-05-19,15910
2022-05-20,15910
2022-05-21,15910
2022-05-22,15910
2022-05-23,15910
2022-05-24,15910
2022-05-25,15910
2022-05-26,15914
2022-05-27,15915
2022-05-28,15915
2022-05-29,15915
2022-05-30,15921
2022-05-31,15921
2022-06-01,15923
2022-06-02,15923
2022-06-03,15923
2022-06-04,15924
2022-06-05,15924
2022-06-06,15924
2022-06-07,15927
2022-06-08,15931
2022-06-09,15933
2022-06-10,15937
2022-06-11,15937
2022-06-12,15937
2022-06-13,15945
2022-06-14,15945
2022-06-15,15945
2022-06-16,15945
2022-06-17,15951
2022-06-18,15951
2022-06-19,15951
2022-06-20,15951
2022-06-21,15955
2022-06-22,15962
2022-06-23,15962
2022-06-24,15995
2022-06-25,15995
2022-06-26,15995
2022-06-27,15995
2022-06-28,16034
2022-06-29,16034
2022-06-30,16034
2022-07-01,16087
2022-07-02,16087
2022-07-03,16087
2022-07-04,16114
2022-07-05,16191
2022-07-06,16191
2022-07-07,16191
2022-07-08,16383
2022-07-09,16383
2022-07-10,16383
2022-07-11,16467
2022-07-12,16504
2022-07-13,16504
2022-07-14,16504
2022-07-15,16584
2022-07-16,16584
2022-07-17,16584
2022-07-18,16621
2022-07-19,16621
2022-07-20,16654
2022-07-21,16654
2022-07-22,16654
2022-07-23,16654
2022-07-24,16654
2022-07-25,16704
2022-07-26,16704
2022-07-27,16708
2022-07-28,16708
2022-07-29,16723
2022-07-30,16723
2022-07-31,16723
2022-08-01,16741
2022-08-02,16741
2022-08-03,16741
2022-08-04,16741
2022-08-05,16771
2022-08-06,16776
2022-08-07,16776
2022-08-08,16785
2022-08-09,16789
2022-08-10,16789
2022-08-11,16795
2022-08-12,16892
2022-08-13,16892
2022-08-14,16892
2022-08-15,16898
2022-08-16,16898
2022-08-17,16914
2022-08-18,16914
2022-08-19,16917
2022-08-20,16917
2022-08-21,16917
2022-08-22,16920
2022-08-23,16937
2022-08-24,16938
2022-08-25,16938
2022-08-26,16945
2022-08-27,16945
2022-08-28,16945
2022-08-29,16946
2022-08-30,16950
2022-08-31,16956
2022-09-01,16956
2022-09-02,16957
2022-09-03,16957
2022-09-04,16957
2022-09-05,16957
2022-09-06,16962
2022-09-07,16964
2022-09-08,16964
2022-09-09,16965
2022-09-10,16965
2022-09-11,16965
2022-09-12,16965
2022-09-13,16970
2022-09-14,16990
2022-09-15,16991
2022-09-16,16991
2022-09-17,16991
2022-09-18,16991
2022-09-19,16991
2022-09-20,16994
2022-09-21,17006
2022-09-22,17006
2022-09-23,17009
2022-09-24,17009
2022-09-25,17009
2022-09-26,17010
2022-09-27,17010
2022-09-28,17010
2022-09-29,17012
2022-09-30,17012
